Rk,Player,Nation_x,Pos,Squad_x,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Squad_y,Nation_y,Market_Value_EUR,Weekly_Salary_EUR,Contract_Expiry,Height_cm,Weight_kg,Preferred_Foot
35,Adryelson,br BRA,DF,Lyon,fr Ligue 1,26.0,1998.0,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,35,br BRA,DF,fr Ligue 1,26-331,1998.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,35,br BRA,DF,fr Ligue 1,26-331,1998.0,0.0,1,3,33.3,21,19,0,0.0,0.0,0.0,0,0,0,0,1,35,br BRA,DF,fr Ligue 1,26-331,1998.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,35,br BRA,DF,fr Ligue 1,26-331,1998.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,35,br BRA,DF,fr Ligue 1,26-331,1998.0,0.0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,35,br BRA,DF,fr Ligue 1,26-331,1998.0,0.0,5,1,2,3,0,0,5,0,0,,0,,1,0,0,0,0,0,0,0,1,0,44,br BRA,DF,fr Ligue 1,26-331,1998.0,1,1.0,1.0,0.1,0.0,0,,0,1,1.0,2,3.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,0.0,35,br BRA,DF,fr Ligue 1,26-331,1998.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lyon,br BRA,"15,000,000","55,000",2027-06-30,187,78,Right
36,Vasilije Adžić,me MNE,"MF,FW",Juventus,it Serie A,18.0,2006.0,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.09,36,me MNE,"MF,FW",it Serie A,18-281,2006.0,0.3,0,1,1,100.0,3.46,3.46,0.0,0.0,29.1,0,0,0,0.0,0.0,0.03,0.0,0.0,36,me MNE,"MF,FW",it Serie A,18-281,2006.0,0.3,12,16,75.0,202,22,0,0.0,0.0,0.0,0,1,1,0,1,36,me MNE,"MF,FW",it Serie A,18-281,2006.0,0.3,16,16,0,0,0,0,0,0,0,0,0,0,12,0,1,36,me MNE,"MF,FW",it Serie A,18-281,2006.0,0.3,2,6.92,1,0,0,1,0,0,0,0.0,36,me MNE,"MF,FW",it Serie A,18-281,2006.0,0.3,2,2,0,1,1,1,0.0,1,0,0,0,0,2,0,0,36,me MNE,"MF,FW",it Serie A,18-281,2006.0,0.3,19,0,2,7,10,1,19,1,0,0.0,1,100.0,8,25,5,0,1,0,0,1,15,2,46,me MNE,"MF,FW",it Serie A,18-281,2006.0,3,26.0,9.0,1.2,0.3,0,,0,3,9.0,13,3.0,1.0,0.0,1.0,3.46,2.69,0.3,0.1,0.3,0.9,36,me MNE,"MF,FW",it Serie A,18-281,2006.0,0.3,0,0,0,1,0,0,0,0,2,0,0,0,2,2,2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juventus,me MNE,"8,000,000","30,000",2028-06-30,182,76,Left
37,Michel Aebischer,ch SUI,MF,Bologna,it Serie A,28.0,1997.0,8,5,382,4.2,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,4,20,9,0.0,0.1,37,ch SUI,MF,it Serie A,28-042,1997.0,4.2,0,5,2,40.0,1.18,0.47,0.0,0.0,21.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2,37,ch SUI,MF,it Serie A,28-042,1997.0,4.2,177,203,87.2,3246,834,0,0.3,0.5,-0.3,6,18,3,1,20,37,ch SUI,MF,it Serie A,28-042,1997.0,4.2,203,191,10,4,1,2,6,0,6,1,3,0,177,2,2,37,ch SUI,MF,it Serie A,28-042,1997.0,4.2,9,2.11,6,2,0,0,0,1,0,0.0,37,ch SUI,MF,it Serie A,28-042,1997.0,4.2,7,4,1,4,2,8,50.0,4,3,1,2,5,12,2,0,37,ch SUI,MF,it Serie A,28-042,1997.0,4.2,241,6,35,142,65,7,241,3,1,33.3,1,33.3,134,537,191,4,6,2,4,3,171,9,47,ch SUI,MF,it Serie A,28-042,1997.0,8,382.0,48.0,17.7,4.2,5,65.0,1,3,19.0,2,1.38,4.0,4.0,0.0,0.0,-0.46,2.8,4.6,-1.8,-0.42,37,ch SUI,MF,it Serie A,28-042,1997.0,4.2,0,0,0,8,8,0,6,5,4,0,0,0,19,3,6,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bologna,ch SUI,"10,000,000","40,000",2025-06-30,183,77,Right
38,Oladapo Afolayan,eng ENG,"FW,MF",St. Pauli,de Bundesliga,27.0,1998.0,21,13,1273,14.1,2,1,3,2,0,0,2,0,2.7,2.7,3.2,5.9,42,22,87,0.21,0.42,38,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,14.1,2,28,9,32.1,1.98,0.64,0.07,0.22,19.4,0,0,0,2.7,2.7,0.1,-0.7,-0.7,38,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,14.1,247,352,70.2,4287,988,1,3.2,3.1,-2.2,16,17,9,8,22,38,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,14.1,352,331,18,3,0,4,42,7,0,0,0,0,247,3,21,38,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,14.1,40,2.83,21,0,11,5,3,0,6,0.42,38,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,14.1,15,8,4,7,4,14,35.7,9,12,1,11,7,22,15,0,38,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,14.1,562,9,69,237,267,48,562,79,41,51.9,33,41.8,378,2654,1102,42,35,20,42,35,412,87,48,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,21,1273.0,61.0,64.3,14.1,13,82.0,2,8,26.0,1,1.0,12.0,20.0,-8.0,-0.57,-0.69,15.0,20.2,-5.2,-0.37,38,eng ENG,"FW,MF",de Bundesliga,27-005,1998.0,14.1,2,0,0,18,32,9,42,7,8,1,0,0,57,12,36,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Pauli,eng ENG,"7,000,000","28,000",2026-06-30,185,80,Right
39,Emmanuel Agbadou,ci CIV,DF,Wolves,eng Premier League,27.0,1997.0,5,5,420,4.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,9,0,0.0,0.01,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,0,2,1,50.0,0.43,0.21,0.0,0.0,35.3,0,0,0,0.0,0.0,0.02,0.0,0.0,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,200,252,79.4,4179,1443,0,0.0,0.0,0.0,0,6,0,0,9,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,252,235,15,10,0,8,0,0,0,0,0,0,200,2,3,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,4,0.86,3,1,0,0,0,0,0,0.0,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,14,9,10,4,0,11,63.6,4,5,3,2,6,20,25,0,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,309,58,180,122,10,0,309,7,6,85.7,1,14.3,179,969,453,1,2,0,2,1,181,0,49,ci CIV,DF,eng Premier League,27-245,1997.0,5,420.0,84.0,18.7,4.7,5,84.0,4,0,,0,0.6,3.0,9.0,-6.0,-1.29,-0.7,5.9,8.3,-2.3,-0.5,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,2,0,0,0,1,1,0,6,9,0,0,0,28,10,5,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolves,ci CIV,"12,000,000","50,000",2027-06-30,192,85,Right
39,Emmanuel Agbadou,ci CIV,DF,Wolves,eng Premier League,27.0,1997.0,5,5,420,4.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,9,0,0.0,0.01,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,0,2,1,50.0,0.43,0.21,0.0,0.0,35.3,0,0,0,0.0,0.0,0.02,0.0,0.0,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,200,252,79.4,4179,1443,0,0.0,0.0,0.0,0,6,0,0,9,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,252,235,15,10,0,8,0,0,0,0,0,0,200,2,3,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,4,0.86,3,1,0,0,0,0,0,0.0,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,14,9,10,4,0,11,63.6,4,5,3,2,6,20,25,0,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,309,58,180,122,10,0,309,7,6,85.7,1,14.3,179,969,453,1,2,0,2,1,181,0,49,ci CIV,DF,eng Premier League,27-245,1997.0,5,420.0,84.0,18.7,4.7,5,84.0,4,0,,0,0.6,3.0,9.0,-6.0,-1.29,-0.7,5.9,8.3,-2.3,-0.5,39,ci CIV,DF,eng Premier League,27-245,1997.0,4.7,2,0,0,0,1,1,0,6,9,0,0,0,28,10,5,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reims,ci CIV,"15,000,000","60,000",2028-06-30,192,85,Right
40,Emmanuel Agbadou,ci CIV,DF,Reims,fr Ligue 1,27.0,1997.0,14,14,1260,14.0,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,10,77,0,0.0,0.06,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,0,15,3,20.0,1.07,0.21,0.0,0.0,28.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,810,922,87.9,16521,6962,0,0.3,0.3,-0.3,8,71,4,1,77,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,922,842,77,37,3,22,1,4,0,0,0,0,810,3,4,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,21,1.5,19,0,1,1,0,0,1,0.07,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,25,17,19,3,3,26,73.1,7,22,13,9,19,44,64,1,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,1080,178,565,474,45,4,1080,12,9,75.0,3,25.0,621,3413,1974,10,9,0,9,6,701,0,50,ci CIV,DF,fr Ligue 1,27-245,1997.0,14,1260.0,90.0,63.6,14.0,14,90.0,14,0,,0,1.36,19.0,17.0,2.0,0.14,1.27,18.0,21.0,-3.0,-0.22,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,3,0,0,13,6,0,1,19,17,0,0,0,85,18,11,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolves,ci CIV,"12,000,000","50,000",2027-06-30,192,85,Right
40,Emmanuel Agbadou,ci CIV,DF,Reims,fr Ligue 1,27.0,1997.0,14,14,1260,14.0,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,10,77,0,0.0,0.06,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,0,15,3,20.0,1.07,0.21,0.0,0.0,28.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,810,922,87.9,16521,6962,0,0.3,0.3,-0.3,8,71,4,1,77,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,922,842,77,37,3,22,1,4,0,0,0,0,810,3,4,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,21,1.5,19,0,1,1,0,0,1,0.07,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,25,17,19,3,3,26,73.1,7,22,13,9,19,44,64,1,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,1080,178,565,474,45,4,1080,12,9,75.0,3,25.0,621,3413,1974,10,9,0,9,6,701,0,50,ci CIV,DF,fr Ligue 1,27-245,1997.0,14,1260.0,90.0,63.6,14.0,14,90.0,14,0,,0,1.36,19.0,17.0,2.0,0.14,1.27,18.0,21.0,-3.0,-0.22,40,ci CIV,DF,fr Ligue 1,27-245,1997.0,14.0,3,0,0,13,6,0,1,19,17,0,0,0,85,18,11,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reims,ci CIV,"15,000,000","60,000",2028-06-30,192,85,Right
41,Asher Agbinone,eng ENG,MF,Crystal Palace,eng Premier League,19.0,2005.0,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,0,1,0.0,0.79,41,eng ENG,MF,eng Premier League,19-142,2005.0,0.1,0,1,0,0.0,15.0,0.0,0.0,,26.3,0,0,0,0.0,0.0,0.02,0.0,0.0,41,eng ENG,MF,eng Premier League,19-142,2005.0,0.1,2,3,66.7,32,0,0,0.0,0.0,0.0,1,0,0,0,0,41,eng ENG,MF,eng Premier League,19-142,2005.0,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,41,eng ENG,MF,eng Premier League,19-142,2005.0,0.1,1,15.0,1,0,0,0,0,0,0,0.0,41,eng ENG,MF,eng Premier League,19-142,2005.0,0.1,2,1,0,2,0,0,,0,0,0,0,0,2,0,0,41,eng ENG,MF,eng Premier League,19-142,2005.0,0.1,8,0,0,2,6,0,8,2,0,0.0,1,50.0,5,53,23,2,0,0,0,1,5,1,51,eng ENG,MF,eng Premier League,19-142,2005.0,2,6.0,3.0,0.3,0.1,0,,0,2,3.0,10,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.0,0.1,1.71,41,eng ENG,MF,eng Premier League,19-142,2005.0,0.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,eng ENG,"500,000","5,000",2025-06-30,170,63,Right
42,Jeremy Agbonifo,se SWE,"FW,MF",Lens,fr Ligue 1,19.0,2005.0,3,0,102,1.1,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,6,1,12,0.88,0.51,42,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,1.1,1,3,2,66.7,2.65,1.76,0.33,0.5,13.0,0,0,0,0.5,0.5,0.17,0.5,0.5,42,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,1.1,15,20,75.0,182,30,0,0.1,0.1,-0.1,1,1,1,1,1,42,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,1.1,20,19,1,0,0,0,1,1,0,0,0,0,15,0,2,42,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,1.1,2,1.76,2,0,0,0,0,0,0,0.0,42,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,1.1,3,3,3,0,0,2,100.0,0,0,0,0,1,4,0,0,42,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,1.1,37,0,8,15,16,9,37,8,5,62.5,3,37.5,26,231,84,6,0,5,3,3,24,12,52,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,3,102.0,34.0,5.2,1.1,0,,0,3,34.0,0,1.0,1.0,3.0,-2.0,-1.76,-2.1,1.9,2.9,-1.0,-0.85,42,se SWE,"FW,MF",fr Ligue 1,19-116,2005.0,1.1,0,0,0,4,2,1,1,1,3,0,0,0,4,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lens,se SWE,"2,000,000","12,000",2026-06-30,177,69,Left
43,Julen Agirrezabala,es ESP,GK,Athletic Club,es La Liga,24.0,2000.0,14,14,1206,13.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,43,es ESP,GK,es La Liga,24-053,2000.0,13.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,43,es ESP,GK,es La Liga,24-053,2000.0,13.4,281,411,68.4,7681,5777,0,0.0,0.0,0.0,0,1,0,0,0,43,es ESP,GK,es La Liga,24-053,2000.0,13.4,411,305,102,36,0,0,0,0,0,0,0,0,281,4,0,43,es ESP,GK,es La Liga,24-053,2000.0,13.4,3,0.22,3,0,0,0,0,0,0,0.0,43,es ESP,GK,es La Liga,24-053,2000.0,13.4,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,43,es ESP,GK,es La Liga,24-053,2000.0,13.4,437,357,436,1,0,0,437,0,0,,0,,237,1238,682,0,0,0,1,0,211,0,53,es ESP,GK,es La Liga,24-053,2000.0,14,1206.0,86.0,55.8,13.4,14,86.0,12,0,,8,2.21,22.0,9.0,13.0,0.97,0.69,19.0,11.0,8.0,0.6,43,es ESP,GK,es La Liga,24-053,2000.0,13.4,1,1,0,3,1,0,0,0,0,0,2,0,21,5,0,100.0,2.0,es ESP,GK,es La Liga,24-053,2000.0,14.0,14.0,1206.0,13.4,9.0,0.67,34.0,24.0,76.5,9.0,4.0,1.0,5.0,35.7,2.0,1.0,1.0,0.0,2.0,es ESP,GK,es La Liga,24-053,2000.0,13.4,9.0,1.0,2.0,1.0,0.0,10.5,0.27,1.5,0.11,57.0,178.0,32.0,341.0,51.0,37.5,33.9,143.0,20.0,14.0,17.0,1.27,14.2,Athletic Club,es ESP,"8,000,000","35,000",2027-06-30,187,80,Right
44,Lucien Agoume,fr FRA,MF,Sevilla,es La Liga,23.0,2002.0,22,13,1132,12.6,0,0,0,0,0,0,3,1,0.2,0.2,0.6,0.8,13,55,13,0.0,0.07,44,fr FRA,MF,es La Liga,23-008,2002.0,12.6,0,5,0,0.0,0.4,0.0,0.0,,13.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,44,fr FRA,MF,es La Liga,23-008,2002.0,12.6,549,673,81.6,8472,2403,0,0.6,0.4,-0.6,8,49,4,0,55,44,fr FRA,MF,es La Liga,23-008,2002.0,12.6,673,652,17,13,2,5,4,4,0,0,0,0,549,4,11,44,fr FRA,MF,es La Liga,23-008,2002.0,12.6,26,2.07,24,0,1,1,0,0,3,0.24,44,fr FRA,MF,es La Liga,23-008,2002.0,12.6,32,10,10,18,4,21,66.7,7,18,7,11,19,51,14,0,44,fr FRA,MF,es La Liga,23-008,2002.0,12.6,794,33,185,504,114,9,794,14,11,78.6,3,21.4,365,1698,735,13,13,1,16,6,517,13,54,fr FRA,MF,es La Liga,23-008,2002.0,22,1132.0,51.0,52.4,12.6,13,81.0,5,9,9.0,1,1.27,15.0,22.0,-7.0,-0.56,-0.38,12.6,18.9,-6.3,-0.5,44,fr FRA,MF,es La Liga,23-008,2002.0,12.6,3,1,0,22,3,2,4,19,10,0,1,0,78,21,25,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla,fr FRA,"18,000,000","65,000",2028-06-30,185,78,Right
45,Felix Agu,de GER,DF,Werder Bremen,de Bundesliga,25.0,1999.0,10,10,799,8.9,2,0,2,2,0,0,1,0,0.7,0.7,0.9,1.5,17,16,69,0.23,0.17,45,de GER,DF,de Bundesliga,25-143,1999.0,8.9,2,3,3,100.0,0.34,0.34,0.67,0.67,12.9,0,0,0,0.7,0.7,0.22,1.3,1.3,45,de GER,DF,de Bundesliga,25-143,1999.0,8.9,306,378,81.0,4868,1462,0,0.9,1.1,-0.9,11,9,14,8,16,45,de GER,DF,de Bundesliga,25-143,1999.0,8.9,378,314,63,2,0,2,21,61,0,0,0,0,306,1,10,45,de GER,DF,de Bundesliga,25-143,1999.0,8.9,17,1.91,14,0,1,0,2,0,1,0.11,45,de GER,DF,de Bundesliga,25-143,1999.0,8.9,10,5,6,3,1,11,45.5,6,6,2,4,8,18,23,0,45,de GER,DF,de Bundesliga,25-143,1999.0,8.9,463,23,144,197,123,20,463,10,3,30.0,6,60.0,251,1183,587,17,6,3,17,3,295,69,56,de GER,DF,de Bundesliga,25-143,1999.0,10,799.0,80.0,40.4,8.9,10,80.0,4,0,,2,1.5,14.0,20.0,-6.0,-0.68,-0.75,11.8,11.9,-0.1,-0.02,45,de GER,DF,de Bundesliga,25-143,1999.0,8.9,1,0,0,7,17,2,21,8,5,0,0,1,25,9,12,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Werder Bremen,de GER,"10,000,000","45,000",2026-06-30,178,72,Right
46,Álvaro Aguado,es ESP,MF,Espanyol,es La Liga,28.0,1996.0,11,4,406,4.5,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.5,9,25,2,0.0,0.11,46,es ESP,MF,es La Liga,28-292,1996.0,4.5,0,9,0,0.0,2.0,0.0,0.0,,23.4,1,0,0,0.4,0.4,0.05,-0.4,-0.4,46,es ESP,MF,es La Liga,28-292,1996.0,4.5,158,205,77.1,3028,942,0,0.0,0.2,0.0,2,22,7,3,25,46,es ESP,MF,es La Liga,28-292,1996.0,4.5,205,189,15,9,1,3,11,2,3,1,1,0,158,1,5,46,es ESP,MF,es La Liga,28-292,1996.0,4.5,13,2.88,12,0,0,1,0,0,0,0.0,46,es ESP,MF,es La Liga,28-292,1996.0,4.5,4,2,2,2,0,8,25.0,6,6,1,5,3,7,5,1,46,es ESP,MF,es La Liga,28-292,1996.0,4.5,255,6,57,141,60,3,255,7,4,57.1,2,28.6,144,1122,564,9,5,1,8,3,161,2,57,es ESP,MF,es La Liga,28-292,1996.0,11,406.0,37.0,18.8,4.5,4,71.0,0,7,17.0,11,0.73,4.0,7.0,-3.0,-0.67,-0.15,4.3,7.6,-3.3,-0.73,46,es ESP,MF,es La Liga,28-292,1996.0,4.5,2,0,0,5,7,0,11,3,2,0,0,0,31,3,2,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol,es ESP,"6,000,000","30,000",2025-06-30,180,75,Right
47,Lorenzo Aguado,es ESP,DF,Real Madrid,es La Liga,22.0,2002.0,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,47,es ESP,DF,es La Liga,22-151,2002.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,47,es ESP,DF,es La Liga,22-151,2002.0,0.1,1,1,100.0,34,0,0,0.0,0.0,0.0,0,0,0,0,0,47,es ESP,DF,es La Liga,22-151,2002.0,0.1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,47,es ESP,DF,es La Liga,22-151,2002.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,47,es ESP,DF,es La Liga,22-151,2002.0,0.1,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,47,es ESP,DF,es La Liga,22-151,2002.0,0.1,3,0,3,0,0,0,3,0,0,,0,,1,2,0,0,0,0,0,1,1,0,59,es ESP,DF,es La Liga,22-151,2002.0,2,5.0,3.0,0.2,0.1,0,,0,2,3.0,6,3.0,0.0,0.0,0.0,0.0,-1.21,0.2,0.0,0.2,3.53,47,es ESP,DF,es La Liga,22-151,2002.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid,es ESP,"2,000,000","15,000",2025-06-30,184,78,Right
